slug,pair,decade,metric,tau,se,t,p,n,n_seg,y_mean,h
baltimore,B-C,1980,walking_circuity,-0.00604498844568055,0.013034111685581063,-0.4637821580405664,0.643773069450394,628,105,1.2816713150865588,250.0
baltimore,B-C,1980,pedshed_reach,2.3546383092753264e-05,0.00016165838231763913,0.14565519433744845,0.8844755274692575,628,105,0.004880237329589331,250.0
baltimore,B-C,2000,link_node_ratio,-0.05201360293410423,0.011932242545741543,-4.359080259617015,3.077524603885158e-05,628,105,1.228067174853761,250.0
baltimore,B-C,2000,connected_node_ratio,-0.0535534858196038,0.015481567074366168,-3.459177327615353,0.0007867095060567641,628,105,0.7594782721958677,250.0
baltimore,B-C,2000,intersection_density,-16.03691482088353,6.812230011746045,-2.3541358399865753,0.02044424796148313,628,105,209.83296861090568,250.0
baltimore,B-C,2000,median_block_length_ft,-6.197842344688355,6.059166420682465,-1.0228869640438545,0.3087347453352241,628,105,223.62366401963877,250.0
baltimore,B-C,2000,walking_circuity,0.0022073559960161613,0.01102125853752544,0.20028166370478506,0.8416514261180564,628,105,1.2859960049273895,250.0
baltimore,B-C,2000,pedshed_reach,2.3546383092753264e-05,0.00016165838231763913,0.14565519433744845,0.8844755274692575,628,105,0.004880237329589331,250.0
baltimore,B-C,2020,link_node_ratio,-0.05201360293410423,0.011932242545741543,-4.359080259617015,3.077524603885158e-05,628,105,1.228067174853761,250.0
baltimore,B-C,2020,connected_node_ratio,-0.0535534858196038,0.015481567074366168,-3.459177327615353,0.0007867095060567641,628,105,0.7594782721958677,250.0
baltimore,B-C,2020,intersection_density,-16.03691482088353,6.812230011746045,-2.3541358399865753,0.02044424796148313,628,105,209.83296861090568,250.0
baltimore,B-C,2020,median_block_length_ft,-6.197842344688355,6.059166420682465,-1.0228869640438545,0.3087347453352241,628,105,223.62366401963877,250.0
baltimore,B-C,2020,walking_circuity,-0.020739116303783323,0.011177134103158109,-1.85549498756783,0.06635744366307571,628,105,1.2815016987447974,250.0
baltimore,B-C,2020,pedshed_reach,2.3546383092753264e-05,0.00016165838231763913,0.14565519433744845,0.8844755274692575,628,105,0.004880237329589331,250.0
baltimore,C-D,1940,link_node_ratio,0.014826873355202259,0.009776539170636533,1.5165768884488504,0.1336922148400114,444,74,1.3635360062922484,250.0
baltimore,C-D,1940,connected_node_ratio,0.034450188826375704,0.014489982922228773,2.377517558942489,0.02005051267641353,444,74,0.8464598175777788,250.0
baltimore,C-D,1940,intersection_density,22.192463387457853,7.07675454911231,3.135966244617262,0.00246873541416725,444,74,266.0198999827934,250.0
baltimore,C-D,1940,median_block_length_ft,-5.9360832659561,3.0326806928082752,-1.9573716679217097,0.054127288304553885,444,74,217.31329885271202,250.0
baltimore,C-D,1940,walking_circuity,-0.005045543149828958,0.007917343219544388,-0.6372773050148645,0.5259379109007686,444,74,1.2942410839156293,250.0
baltimore,C-D,1940,pedshed_reach,0.0003713997164456094,0.0002342420821911364,1.5855379740970514,0.11716682883815863,444,74,0.006474339992180883,250.0
baltimore,C-D,1960,link_node_ratio,0.014826873355202259,0.009776539170636533,1.5165768884488504,0.1336922148400114,444,74,1.3635360062922484,250.0
baltimore,C-D,1960,connected_node_ratio,0.034450188826375704,0.014489982922228773,2.377517558942489,0.02005051267641353,444,74,0.8464598175777788,250.0
baltimore,C-D,1960,intersection_density,22.192463387457853,7.07675454911231,3.135966244617262,0.00246873541416725,444,74,266.0198999827934,250.0
baltimore,C-D,1960,median_block_length_ft,-5.9360832659561,3.0326806928082752,-1.9573716679217097,0.054127288304553885,444,74,217.31329885271202,250.0
baltimore,C-D,1960,walking_circuity,0.009898918162627196,0.009767107385732105,1.0134953750060782,0.3141710671447956,444,74,1.2962317705969348,250.0
baltimore,C-D,1960,pedshed_reach,0.0003713997164456094,0.0002342420821911364,1.5855379740970514,0.11716682883815863,444,74,0.006474339992180883,250.0
baltimore,C-D,1980,link_node_ratio,0.014826873355202259,0.009776539170636533,1.5165768884488504,0.1336922148400114,444,74,1.3635360062922484,250.0
baltimore,C-D,1980,connected_node_ratio,0.034450188826375704,0.014489982922228773,2.377517558942489,0.02005051267641353,444,74,0.8464598175777788,250.0
baltimore,C-D,1980,intersection_density,22.192463387457853,7.07675454911231,3.135966244617262,0.00246873541416725,444,74,266.0198999827934,250.0
baltimore,C-D,1980,median_block_length_ft,-5.9360832659561,3.0326806928082752,-1.9573716679217097,0.054127288304553885,444,74,217.31329885271202,250.0
baltimore,C-D,1980,walking_circuity,0.0037947327611872624,0.007830090279995811,0.48463461154234516,0.6293865745453003,444,74,1.293557504546254,250.0
